scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
labeled-data,RAT 8 FR1 10-02-25,img14827.png,,,1464.9689720084677,192.29239527401512,,,,,,,877.7761831834091,912.70518854455,600.0637123778404,948.5721128183321,454.54647675278227,1061.296731964504,,,1249.7674263657761,820.4759546976819,1318.4269671184443,939.3491894336449,1249.7674263657761,1033.6279618104431,1420.903893614964,621.6707172944333,1356.3434299221567,673.9339498076585,1234.3958873912982,663.6862571580066,1149.3400383991866,866.5905716211159,1112.4483448604394,1002.8848838614874,1202.628040177377,917.8290348693758,1414.7552780251729,677.0082576025541
labeled-data,RAT 8 FR1 10-02-25,img15284.png,1517.232204521693,634.9927177389809,,,1316.377428588514,527.3919449176351,1164.7115773736646,632.9431792090506,1043.7888041077713,829.6988780823689,881.8752602432698,1053.098577844782,621.5838669421095,1003.9096531264529,451.47216895788665,1069.4948860842255,,,,,,,,,,,,,,,1408.6066624353818,921.9281119292365,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img15956.png,1431.151586264616,657.5376415682152,1560.272513650231,820.4759546976818,1226.1977332715765,555.0607150716955,1013.0457261588153,609.3734861148512,874.7018753885135,798.9558001334129,745.5809480028985,959.8445747329492,508.8592477959377,965.9931903227405,353.09431952122765,1062.3215012294693,,,,,,,1174.9592700233165,1066.4205782893296,,,,,,,1228.247271801507,885.0364183904894,1057.1108045523188,1050.0242700498866,,,,
labeled-data,RAT 8 FR1 10-02-25,img16271.png,1503.9102040771452,479.22778946427064,1812.3657528316699,659.5871800981455,1311.253582263688,470.004866079584,1068.383266466936,529.4414834475657,1019.1943417486063,680.0825653974499,975.1292633551029,841.9961092619512,782.4726415416457,832.7731858772646,588.7912504632232,844.0456477918818,410.4813983592787,943.4482664935061,,,1390.1608156660081,959.8445747329488,1125.7703453049871,1026.454576955687,,,1562.3220521801616,846.0951863218118,1380.9378922813214,785.6337996888651,1106.2997292706482,829.6988780823688,1104.250190740718,963.9436517928098,1273.3371194599756,917.8290348693757,,
labeled-data,RAT 8 FR1 10-02-25,img16431.png,1382.987430811252,671.8844112777281,,,1244.6435800409502,573.5065618410691,1014.0704954237804,555.0607150716957,834.7358740548708,743.6182598252923,676.9214072502302,949.5968820832973,577.518788548606,887.0859569204202,525.2555560353809,823.5502624925779,463.769400137469,886.061187655455,,,,,1023.2934188084673,1072.5691938791208,,,1471.117587598259,1017.2316535709999,1378.888353751391,941.3987279635753,1126.7951145699521,919.8785733993062,911.5935689272607,1050.0242700498866,,,,
labeled-data,RAT 8 FR1 10-02-25,img16638.png,1397.3342005207646,625.7697943542942,,,1233.371118126333,534.5653297723916,1030.4668036632236,592.977177875408,907.4944918673998,789.7328767487262,760.9524869773765,1017.2316535710004,523.2060175054505,1071.544424614156,371.5401662906012,1039.7765774002348,396.13462864976594,952.671189878193,,,,,1338.9223524177482,1057.1976549046428,,,,,,,1264.1141960752889,858.3924175013942,1186.2317319379338,1036.7022696053389,,,,
labeled-data,RAT 8 FR1 10-02-25,img16892.png,1334.8232753578875,553.011176541765,1706.8145185402545,657.5376415682151,1166.761115903595,478.2030201993056,984.3521867397897,572.481792576104,906.4697226024347,720.0485667310927,803.9927961059147,874.7887257408377,568.2958651639192,954.7207284081233,317.2273952474456,1065.3958090243646,,,,,,,1134.9932686896736,1009.0334994512791,1441.399278914268,885.0364183904901,1413.7305087602076,981.3647292972187,1304.0801974089316,885.0364183904901,1111.4235755954742,773.3365685092834,1025.3429573383976,956.770266938054,,,1483.4148187778412,1013.1325765111399
labeled-data,RAT 8 FR1 10-02-25,img17295.png,1391.1855849309734,597.0762549352695,,,1181.1078856131078,513.0451752081232,1130.894191629813,673.9339498076592,1098.1015751509267,876.8382642707685,1009.9714183639197,1065.3958090243648,,,,,,,,,,,1387.0865078711124,1023.3802691607918,,,,,,,1388.1112771360777,798.9558001334135,1271.2875809300451,1037.7270388703046,,,,
labeled-data,RAT 8 FR1 10-02-25,img17676.png,1460.8698949486068,675.9834883375897,1753.9539047286535,793.8319538085876,1288.7086584344536,547.88733021694,1029.4420343982583,563.2588691914178,907.4944918673998,748.7421061501186,793.7451034562629,973.166575177497,559.0729417792325,1036.702269605339,273.16231685394206,1042.8508851951303,,,,,,,1246.6931185708804,1063.3462704944345,,,1499.8111270172844,992.6371912118359,1341.9966602126437,934.2253431088196,1198.528963117516,826.6245702874738,1088.8786517662397,1027.4793462206526,,,,
labeled-data,RAT 8 FR1 10-02-25,img17863.png,1379.9131230163562,627.8193328842254,,,1239.519733716124,535.5900990373575,1103.2254214757527,657.537641568216,1005.8723413040589,829.6988780823693,903.395414807539,1016.2068843060354,679.9957150451258,1064.3710397593995,425.8529373337566,1030.5536540155479,216.8000072808562,1071.5444246141558,,,,,1303.0554281439663,1075.643501674017,,,,,,,1341.9966602126437,869.6648794160121,1208.776655767168,1059.2471934345738,,,,
labeled-data,RAT 8 FR1 10-02-25,img17974.png,1490.5882036325975,768.2127221844576,1780.5979056177487,922.9528811942025,1351.2195835973305,613.4725631747126,1097.0768058859614,562.2340999264527,929.014646431669,775.3861070392138,853.1817208242444,1012.1078072461746,599.0389431128751,1039.7765774002348,353.09431952122753,1042.8508851951303,227.04769993050817,1071.5444246141558,,,,,1289.7334276994186,1075.643501674017,,,1567.4458985049873,1059.2471934345738,1415.780047290138,1004.9344223914184,1277.4361965198364,866.5905716211165,1199.5537323824813,1062.3215012294693,,,,
labeled-data,RAT 8 FR1 10-02-25,img18039.png,239.53685497066954,-130.15643154522334,239.53685497066954,-130.15643154522334,1438.3249711193725,669.8348727477985,1613.5605154284212,674.9587190726246,1264.1141960752886,570.4322540461743,1020.2191110135717,612.4477939097474,898.2715684827131,828.6741088174041,794.769872721228,1038.7518081352696,477.09140058201655,1021.3307306308611,232.17154625533416,1057.197654904643,,,,,,,1636.1054392576557,1054.1233471097478,1510.0588196669364,982.3894985621839,1255.9160419555672,878.8878028006989,1216.9748098868897,1077.6930402039472,,,,
labeled-data,RAT 8 FR1 10-02-25,img18441.png,1437.3002018544073,767.1879529194923,1634.0559007277252,724.1476437909541,1287.6838891694883,710.8256433464064,1065.3089586720403,644.2156411236684,919.7917230469823,762.0641065946662,800.9184883110192,923.9776504591674,591.8655582581188,993.6619604768009,342.84662687157555,1012.1078072461744,,,,,,,,,,,,,,,,,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img18669.png,1498.7863577523192,781.5347226290052,1736.5328272242452,1061.2967319645043,1350.1948143323655,613.4725631747126,1086.8291132363095,566.3331769863134,933.1137234915298,724.1476437909539,830.63679699501,922.9528811942023,639.0049444465179,996.7362682716964,442.2492455731998,1014.1573457761049,314.15308745255,1046.949962254991,,,,,1230.2968103314372,1061.296731964504,,,1510.0588196669364,1065.395809024365,1343.021429477609,974.1913444424624,1196.4794245875858,799.9805693983786,1105.274960005683,1002.8848838614879,,,,
labeled-data,RAT 8 FR1 10-02-25,img18938.png,1509.0340504019712,432.08840327587257,1758.0529817885142,582.7294852257568,1296.906812554175,463.85625048979375,1035.5906499880496,516.1194830030187,917.7421845170518,706.7265662865456,838.8349511147316,917.8290348693763,571.3701729588148,973.166575177497,395.10985938480064,946.5225742884018,,,,,1193.40511679269,915.779496339446,1183.157424143038,1052.0738085798173,,,1743.7062120790015,658.5624108331815,1554.1238980604398,729.2714901157801,1160.6125003138036,863.5162638262209,1095.027267356031,1008.0087301863139,,,,
labeled-data,RAT 8 FR1 10-02-25,img19060.png,1441.399278914268,440.2865573955942,1662.7494401467509,572.4817925761048,1209.8014250321332,438.2370188656637,995.6246486544069,521.2433293278447,914.6678767221563,713.8999511413019,851.1321822943139,923.9776504591675,582.642634873432,956.7702669380537,400.23370570962663,935.2501123737845,,,,,1202.6280401773768,912.7051885445504,1186.2317319379338,1060.271962699539,,,1699.641133685498,672.9091805426942,1508.009281137006,701.6027199617197,1149.3400383991866,845.0704170568473,1101.1758829458222,1018.2564228359659,,,,
labeled-data,RAT 8 FR1 10-02-25,img19601.png,1404.5075853755209,671.884411277729,1742.6814428140362,756.9402602698405,1286.659119904523,570.4322540461743,1104.2501907407177,527.3919449176359,965.9063399704162,665.7357956879376,864.4541827388615,827.6493395524388,644.1287907713439,876.8382642707683,461.7198616075385,939.3491894336454,310.0540103926892,1043.8756544600956,,,,,1140.1171150144996,1009.0334994512791,,,1420.903893614964,1048.9995007849218,1305.1049666738966,930.1262660489588,1098.1015751509267,785.6337996888658,1084.779574706379,929.1014967839935,,,1501.8606655472147,957.7950362030192
labeled-data,RAT 8 FR1 10-02-25,img19611.png,1458.8203564186765,493.57455917378445,1802.1180601820179,679.0577961324855,1230.2968103314372,451.5590193102113,1044.8135733727363,529.4414834475663,956.6834165857293,674.9587190726244,863.4294134738964,826.6245702874737,644.1287907713439,861.4667252962903,470.9427849922253,932.1758045788889,309.029241127724,1056.1728856396778,,,1170.8601929634558,902.4574958948984,1141.1418842794649,1017.2316535710006,,,1421.9286628799293,1016.2068843060356,1425.0029706748248,810.2282620480307,1136.0180379546389,767.1879529194923,1079.655728381553,933.2005738438544,,,,
labeled-data,RAT 8 FR1 10-02-25,img19734.png,1401.4332775806254,663.6862571580074,,,1177.0088085532468,526.3671756526708,1021.243880278537,662.661487893042,973.0797248251725,870.6896486809773,855.2312593541748,1065.3958090243648,507.8344785309725,1010.0582687162441,295.70724068317645,1061.2967319645038,,,,,,,1304.0801974089316,1025.4298076907223,,,,,,,1276.4114272548711,793.8319538085875,1180.0831163481425,1030.553654015548,,,,
labeled-data,RAT 8 FR1 10-02-25,img20617.png,1385.0369693411822,670.8596420127637,1510.0588196669364,1000.8353453315576,1240.5445029810892,539.6891760972184,1037.6401885179798,507.9213288832972,872.6523368585831,682.1321039273807,816.2900272854972,958.8198054679842,627.7324825319007,1075.6435016740168,312.1035489226196,1070.5196553491905,,,,,,,1136.0180379546389,1018.2564228359659,,,,,,,1149.3400383991866,780.5099533640398,1030.4668036632236,968.042728852671,,,,
labeled-data,RAT 8 FR1 10-02-25,img21167.png,,,,,1227.2225025365417,465.9057890197241,1125.770345304987,627.8193328842253,1026.3677266033628,872.7391872109076,893.1477221578871,1067.4453475542953,592.890327523084,1065.3958090243648,321.3264723073064,1071.5444246141558,,,,,,,1420.903893614964,1056.1728856396783,,,,,,,1365.5663533068434,849.1694941167082,1264.1141960752886,1032.6031925454786,,,,
labeled-data,RAT 8 FR1 10-02-25,img21283.png,1407.5818931704164,664.7110264229725,,,1236.4454259212284,555.0607150716963,1024.3181880734323,580.6799466958262,909.5440303973303,743.6182598252926,806.0423346358452,959.8445747329495,544.7261720697196,1001.8601145965224,301.8558562729676,1059.2471934345735,,,,,,,1243.6188107759847,1068.4701168192605,,,1497.761588487354,1032.6031925454786,1389.136046401043,923.9776504591676,1246.6931185708804,830.7236473473346,1109.3740370655437,1021.3307306308612,,,,
labeled-data,RAT 8 FR1 10-02-25,img22115.png,1390.160815666008,597.0762549352692,,,1198.5289631175158,514.0699444730881,1104.2501907407177,673.933949807659,1069.4080357319008,900.4079573649678,943.3614161411815,1060.2719626995388,,,,,,,,,,,1330.7241982980263,1019.281192100931,,,1468.043279803363,930.1262660489587,1408.6066624353814,819.4511854327172,1353.2691221272607,786.6585689538309,1224.1481947416457,1031.5784232805133,,,,
labeled-data,RAT 8 FR1 10-02-25,img22194.png,1387.0865078711122,543.7882531570789,1505.9597426070752,723.1228745259885,1243.6188107759845,499.72317476357534,1023.2934188084669,550.9616380118352,908.5192611323648,745.6677983552229,784.5221800715758,956.7702669380539,617.4847898822485,1062.3215012294693,,,,,,,,,1318.426967118444,1021.3307306308612,,,1469.068049068328,778.4604148341093,1390.160815666008,777.4356455691441,1263.0894268103234,810.2282620480304,1169.8354236984903,999.810576066592,,,,
labeled-data,RAT 8 FR1 10-02-25,img23757.png,,,,,1316.3774285885136,524.31763712274,1040.7144963128753,535.5900990373573,916.7174152520863,738.4944135004665,796.8194112511582,1006.9839609213485,501.6858629411812,1076.668270938982,,,,,,,,,1197.5041938525505,1075.643501674017,1384.0122000762167,898.3584188350375,1651.4769782321334,652.4137952433899,1465.9937412734325,708.7761048164758,1245.668349305915,873.7639564758728,1121.671268245126,1058.2224241696085,,,1453.69651009385,978.290421502323
labeled-data,RAT 8 FR1 10-02-25,img23954.png,1391.1855849309732,617.5716402345731,1723.2108267796973,743.6182598252925,1235.420656656263,524.31763712274,983.3274174748242,563.2588691914176,868.553259798722,790.7576460136917,767.1011025671675,1022.3554998958265,,,,,,,,,,,1180.0831163481423,1073.5939631440865,,,1459.8451256836413,1035.677500340374,1320.4765056483743,932.175804578889,1212.8757328270285,854.2933404415339,1099.1263444158917,1051.049039314852,,,,
labeled-data,RAT 8 FR1 10-02-25,img24098.png,1492.6377421625277,733.3705671756405,1640.2045163175162,858.3924175013948,1290.7581969643836,600.1505627301648,1060.185112347214,581.7047159607912,858.30556714907,771.2870299793528,708.6892544641512,1036.7022696053393,,,,,,,,,,,,,,,,,1474.191895393154,990.5876526819053,1201.6032709124115,877.8630335357335,1103.2254214757525,1066.42057828933,,,,
labeled-data,RAT 8 FR1 10-02-25,img24390.png,1420.9038936149639,707.7513355515106,1650.4522089671682,675.9834883375895,1211.8509635620635,595.0267164053388,974.1044940901375,624.7450250893295,843.9587974395573,790.7576460136917,689.2186384298124,989.56288341694,472.99232352215563,1019.2811921009308,299.8063177430372,1077.6930402039472,,,,,,,,,,,1494.687280692458,1005.9591916563833,1150.3648076641516,884.0116491255247,1034.565880723084,1072.5691938791213,,,,,,
labeled-data,RAT 8 FR1 10-02-25,img25046.png,1392.2103541959382,436.1874803357331,1730.3842116344535,569.4074847812088,1156.5134232539426,432.08840327587234,971.0301862952418,560.184561396522,915.6926459871212,784.6090304239004,884.9495680381652,968.0427288526708,562.1472495741278,1005.9591916563833,347.9704731964015,1075.6435016740168,,,,,,,1315.3526593235483,1068.4701168192605,,,1560.2725136502306,741.5687212953621,1362.4920455119475,756.9402602698401,1243.6188107759845,849.1694941167079,1186.2317319379335,1025.429807690722,,,,
labeled-data,RAT 8 FR1 10-02-25,img25294.png,1430.1268169996506,418.76640283132474,1764.2015973783052,589.9028700805128,1173.934500758351,423.89024915615073,982.3026482098591,565.308407721348,915.6926459871212,789.7328767487264,841.9092589096269,970.0922673826013,557.0234032493019,995.7114990067313,323.3760108372368,1065.3958090243648,,,,,,,1341.9966602126435,1072.5691938791213,,,1587.941283804291,727.2219515858494,1381.9626615462862,753.8659524749445,1243.6188107759845,845.0704170568472,1196.4794245875855,1030.553654015548,,,,
labeled-data,RAT 8 FR1 10-02-25,img25677.png,1367.6158918367735,601.17533199513,,,1184.182193408003,502.79748255847096,1075.556651321692,670.8596420127634,1014.0704954237801,888.1107261853855,923.8908001068428,1068.4701168192605,,,,,,,,,,,1347.1205065374695,1067.4453475542953,,,1488.538665102667,831.7484166122996,1429.1020477346854,834.8227244071952,1340.9718909476783,837.8970322020908,1224.1481947416457,1050.024270049887,,,,
labeled-data,RAT 8 FR1 10-02-25,img25853.png,1402.4580468455902,627.8193328842251,1555.1486673254049,820.4759546976824,1209.801425032133,539.689176097218,1080.680497646518,669.8348727477983,970.0054170302767,859.4171867663599,847.0331052344529,1018.2564228359657,641.0544829764481,1033.6279618104438,413.5557061541741,1020.305961365896,254.71647008456844,1073.5939631440865,,,,,1296.9068125541748,1068.4701168192605,,,1539.777128350927,955.7454976730886,1433.201124794546,870.6896486809771,1297.93158181914,857.3676482364295,1167.7858851685598,1051.049039314852,,,,
labeled-data,RAT 8 FR1 10-02-25,img25997.png,1325.6003519732005,546.8625609519748,1535.6780512910664,536.614868302323,1098.1015751509267,517.144252267984,963.8568014404858,682.132103927381,901.3458762776087,878.887802800699,814.2404887555668,1029.528884750583,554.9738647193716,1022.3554998958266,355.1438580511579,1014.1573457761049,240.36970037505574,1073.5939631440865,,,,,1288.7086584344536,1074.618732409052,,,1458.8203564186765,1018.2564228359661,1406.5571239054514,870.6896486809776,1253.8665034256367,872.739187210908,1148.3152691342214,1046.9499622549915,,,,
labeled-data,RAT 8 FR1 10-02-25,img26129.png,1452.6717408288853,652.4137952433904,,,1270.2628116650799,542.7634838921141,1035.5906499880496,633.9679484740167,919.7917230469823,840.9713399969867,793.7451034562629,1020.3059613658963,507.8344785309725,1006.9839609213486,262.9146242042901,1071.5444246141558,,,,,,,1281.5352735796973,1067.4453475542953,,,1489.5634343676325,1021.3307306308614,1433.2011247945466,886.0611876554553,1291.7829662293493,877.8630335357337,1160.6125003138038,1048.9995007849218,,,,
labeled-data,RAT 8 FR1 10-02-25,img26589.png,1309.2040437337575,628.8441021491906,1417.8295858200686,855.3181097064994,1168.8106544335255,534.5653297723923,982.3026482098593,581.7047159607913,970.0054170302769,805.1044157232045,882.9000295082351,1029.5288847505828,642.0792522414134,1070.5196553491908,314.1530874525499,1056.1728856396776,,,,,,,1273.3371194599754,945.4978050234363,,,,,,,1228.2472718015067,774.3613377742482,1151.3895769291169,954.720728408123,,,,
labeled-data,RAT 8 FR1 10-02-25,img26637.png,1349.1700450674,619.6211787645033,1498.786357752319,809.2034927830649,1177.0088085532468,532.5157912424614,991.5255715945458,534.5653297723919,938.2375698163555,756.9402602698399,899.296337747678,999.8105760665918,598.0141738479098,1073.593963144086,278.286163178768,1068.47011681926,,,,,,,1269.2380424001146,945.4978050234363,,,1309.2040437337573,907.581342219724,1289.7334276994186,792.8071845436218,1210.8261942970983,825.5998010225081,1150.3648076641516,954.720728408123,,,,
labeled-data,RAT 8 FR1 10-02-25,img26973.png,1451.6469715639198,467.95532754965393,1743.7062120790013,610.3982553798165,1247.7178878358454,496.6488669686795,1035.5906499880496,503.822251823436,901.3458762776085,680.08256539745,790.670795661367,896.3088803051068,560.0977110441975,999.8105760665918,309.02924112772394,1058.222424169608,,,,,,,,,,,1491.6129728975627,979.3151907672878,1452.671740828885,837.8970322020905,1107.3244985356134,789.7328767487262,,,,,,
